Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Victor,tvui,movieDetails,,,2021-09-07 17:44:28
Victor,tvui,playback,,,2021-09-07 17:44:28
Victor,tvui,movieDetails,,,2021-09-07 17:44:26
Victor,tvui,browseTitles,,,2021-09-07 17:44:26
Victor,tvui,movieDetails,,,2021-09-07 17:43:32
Victor,tvui,browseTitles,,,2021-09-07 17:43:32
Victor,tvui,movieDetails,,,2021-09-07 17:43:28
Victor,tvui,playback,,,2021-09-07 17:43:28
Victor,tvui,movieDetails,,,2021-09-07 17:23:18
Victor,tvui,playback,,,2021-09-07 17:23:18
Victor,tvui,movieDetails,,,2021-09-07 17:23:17
Victor,tvui,browseTitles,,,2021-09-07 17:23:17
Victor,tvui,movieDetails,,,2021-09-07 17:22:14
Victor,tvui,browseTitles,,,2021-09-07 17:22:14
Victor,tvui,movieDetails,,,2021-09-07 17:22:01
Victor,tvui,profilesGate,,,2021-09-07 17:22:01
Victor,tvui,profilesGate,,,2021-09-07 17:21:11
Victor,tvui,movieDetails,,,2021-09-07 16:12:20
Victor,tvui,playback,,,2021-09-07 16:12:20
Victor,tvui,postPlay,,,2021-09-07 16:12:11
Victor,tvui,movieDetails,,,2021-09-07 16:12:11
Victor,tvui,playback,,,2021-09-07 16:11:24
Victor,tvui,postPlay,,,2021-09-07 16:11:24
Victor,tvui,postPlay,,,2021-09-07 16:06:50
Victor,tvui,playback,,,2021-09-07 16:06:50
Victor,tvui,playback,,,2021-09-07 16:06:45
Victor,tvui,postPlay,,,2021-09-07 16:06:45
Victor,tvui,postPlay,,,2021-09-07 16:01:51
Victor,tvui,playback,,,2021-09-07 16:01:51
Victor,tvui,playback,,,2021-09-07 16:01:46
Victor,tvui,postPlay,,,2021-09-07 16:01:46
Victor,tvui,postPlay,,,2021-09-07 15:45:56
Victor,tvui,playback,,,2021-09-07 15:45:56
Victor,tvui,playback,,,2021-09-07 15:45:50
Victor,tvui,postPlay,,,2021-09-07 15:45:50
Victor,tvui,postPlay,,,2021-09-07 15:41:15
Victor,tvui,playback,,,2021-09-07 15:41:15
Victor,tvui,playback,,,2021-09-07 15:41:09
Victor,tvui,postPlay,,,2021-09-07 15:41:09
Victor,tvui,movieDetails,,,2021-09-07 15:36:19
Victor,tvui,playback,,,2021-09-07 15:36:19
Victor,tvui,browseTitles,,,2021-09-07 15:36:12
Victor,tvui,movieDetails,,,2021-09-07 15:36:12
Victor,tvui,movieDetails,,,2021-09-07 15:36:02
Victor,tvui,browseTitles,,,2021-09-07 15:36:02
Victor,tvui,profilesGate,,,2021-09-07 15:35:44
Victor,tvui,movieDetails,,,2021-09-07 15:35:44
Victor,tvui,profilesGate,,,2021-09-07 15:35:35
Victor,tvui,movieDetails,,,2021-09-07 15:35:33
Victor,tvui,profilesGate,,,2021-09-07 15:35:33
Victor,tvui,movieDetails,,,2021-09-07 14:22:10
Victor,tvui,playback,,,2021-09-07 14:22:10
Victor,tvui,browseTitles,,,2021-09-07 14:02:36
Victor,tvui,movieDetails,,,2021-09-07 14:02:36
Victor,tvui,movieDetails,,,2021-09-07 14:02:36
Victor,tvui,playback,,,2021-09-07 14:02:36
Victor,tvui,movieDetails,,,2021-09-07 14:02:22
Victor,tvui,browseTitles,,,2021-09-07 14:02:22
Victor,tvui,movieDetails,,,2021-09-07 14:01:54
Victor,tvui,profilesGate,,,2021-09-07 14:01:54
Victor,tvui,profilesGate,,,2021-09-07 14:01:47
Victor,tvui,movieDetails,,,2021-09-07 14:01:45
Victor,tvui,profilesGate,,,2021-09-07 14:01:45
Victor,tvui,playback,,,2021-09-07 13:11:50
Victor,tvui,movieDetails,,,2021-09-07 13:11:50
Victor,tvui,playback,,,2021-09-07 13:11:09
Victor,tvui,postPlay,,,2021-09-07 13:11:09
Victor,tvui,playback,,,2021-09-07 13:11:04
Victor,tvui,postPlay,,,2021-09-07 13:11:04
Victor,tvui,playback,,,2021-09-07 12:44:35
Victor,tvui,postPlay,,,2021-09-07 12:44:35
Victor,tvui,playback,,,2021-09-07 12:44:31
Victor,tvui,postPlay,,,2021-09-07 12:44:31
Victor,tvui,postPlay,,,2021-09-07 12:24:14
Victor,tvui,playback,,,2021-09-07 12:24:14
Victor,tvui,playback,,,2021-09-07 12:24:11
Victor,tvui,postPlay,,,2021-09-07 12:24:11
Victor,tvui,playback,,,2021-09-07 12:01:37
Victor,tvui,postPlay,,,2021-09-07 12:01:37
Victor,tvui,playback,,,2021-09-07 12:01:33
Victor,tvui,postPlay,,,2021-09-07 12:01:33
Victor,tvui,movieDetails,,,2021-09-07 11:53:36
Victor,tvui,playback,,,2021-09-07 11:53:36
Victor,tvui,movieDetails,,,2021-09-07 11:53:34
Victor,tvui,browseTitles,,,2021-09-07 11:53:34
Victor,tvui,profilesGate,,,2021-09-07 11:53:12
Victor,tvui,browseTitles,,,2021-09-07 11:53:12
Victor,tvui,profilesGate,,,2021-09-07 11:53:10
Victor,tvui,postPlay,,,2021-09-07 02:45:06
Victor,tvui,playback,,,2021-09-07 02:45:06
Victor,tvui,playback,,,2021-09-07 02:45:01
Victor,tvui,postPlay,,,2021-09-07 02:45:01
Victor,tvui,playback,,,2021-09-07 02:40:23
Victor,tvui,postPlay,,,2021-09-07 02:40:23
Victor,tvui,playback,,,2021-09-07 02:40:18
Victor,tvui,postPlay,,,2021-09-07 02:40:18
Victor,tvui,playback,,,2021-09-07 02:35:42
Victor,tvui,postPlay,,,2021-09-07 02:35:42
Victor,tvui,playback,,,2021-09-07 02:35:36
Victor,tvui,postPlay,,,2021-09-07 02:35:36
Victor,tvui,postPlay,,,2021-09-07 02:30:59
Victor,tvui,playback,,,2021-09-07 02:30:59
Victor,tvui,playback,,,2021-09-07 02:30:54
Victor,tvui,postPlay,,,2021-09-07 02:30:54
Victor,tvui,postPlay,,,2021-09-07 02:26:18
Victor,tvui,playback,,,2021-09-07 02:26:18
Victor,tvui,playback,,,2021-09-07 02:26:12
Victor,tvui,postPlay,,,2021-09-07 02:26:12
Victor,tvui,postPlay,,,2021-09-07 02:21:36
Victor,tvui,playback,,,2021-09-07 02:21:36
Victor,tvui,playback,,,2021-09-07 02:21:30
Victor,tvui,postPlay,,,2021-09-07 02:21:30
Victor,tvui,postPlay,,,2021-09-07 02:16:55
Victor,tvui,playback,,,2021-09-07 02:16:55
Victor,tvui,playback,,,2021-09-07 02:16:49
Victor,tvui,postPlay,,,2021-09-07 02:16:49
Victor,tvui,postPlay,,,2021-09-07 02:12:12
Victor,tvui,playback,,,2021-09-07 02:12:12
Victor,tvui,playback,,,2021-09-07 02:12:06
Victor,tvui,postPlay,,,2021-09-07 02:12:06
Victor,tvui,playback,,,2021-09-07 02:07:31
Victor,tvui,postPlay,,,2021-09-07 02:07:31
Victor,tvui,playback,,,2021-09-07 02:07:25
Victor,tvui,postPlay,,,2021-09-07 02:07:25
Victor,tvui,playback,,,2021-09-07 02:02:38
Victor,tvui,movieDetails,,,2021-09-07 02:02:38
Victor,tvui,movieDetails,,,2021-09-07 02:02:28
Victor,tvui,browseTitles,,,2021-09-07 02:02:28
Victor,tvui,movieDetails,,,2021-09-07 01:59:48
Victor,tvui,playback,,,2021-09-07 01:59:48
Victor,tvui,browseTitles,,,2021-09-07 01:59:38
Victor,tvui,errorDialog,,,2021-09-07 01:59:38
Victor,tvui,errorDialog,,,2021-09-07 01:59:35
Victor,tvui,browseTitles,,,2021-09-07 01:59:35
Victor,tvui,errorDialog,,,2021-09-07 01:59:19
Victor,tvui,browseTitles,,,2021-09-07 01:59:19
Victor,tvui,movieDetails,,,2021-09-07 01:59:13
Victor,tvui,errorDialog,,,2021-09-07 01:59:13
Victor,tvui,profilesGate,,,2021-09-06 23:33:29
Victor,tvui,browseTitles,,,2021-09-06 23:07:59
Victor,tvui,profilesGate,,,2021-09-06 23:07:59
Victor,tvui,profilesGate,,,2021-09-06 22:35:12
Victor,tvui,browseTitles,,,2021-09-06 22:35:12
Victor,tvui,movieDetails,,,2021-09-06 22:05:17
Victor,tvui,profilesGate,,,2021-09-06 22:05:17
Victor,tvui,screenSaver,,,2021-09-06 21:42:14
Victor,tvui,movieDetails,,,2021-09-06 21:42:14
Victor,tvui,movieDetails,,,2021-09-06 21:40:17
Victor,tvui,screenSaver,,,2021-09-06 21:40:17
Victor,tvui,profilesGate,,,2021-09-06 21:35:16
Victor,tvui,profilesGate,,,2021-09-06 21:35:16
Victor,tvui,movieDetails,,,2021-09-06 21:35:16
Victor,tvui,movieDetails,,,2021-09-06 20:50:45
Victor,tvui,profilesGate,,,2021-09-06 20:50:45
Victor,tvui,playback,,,2021-09-06 20:20:45
Victor,tvui,movieDetails,,,2021-09-06 20:20:45
Victor,tvui,playback,,,2021-09-06 18:29:28
Victor,tvui,movieDetails,,,2021-09-06 18:29:28
Victor,tvui,browseTitles,,,2021-09-06 18:29:23
Victor,tvui,movieDetails,,,2021-09-06 18:29:23
Victor,tvui,movieDetails,,,2021-09-06 18:28:29
Victor,tvui,browseTitles,,,2021-09-06 18:28:29
Victor,tvui,movieDetails,,,2021-09-06 18:28:17
Victor,tvui,profilesGate,,,2021-09-06 18:28:17
Victor,tvui,profilesGate,,,2021-09-06 18:28:02
Victor,tvui,profilesGate,,,2021-09-06 18:28:00
Victor,tvui,movieDetails,,,2021-09-06 18:28:00
Victor,tvui,playback,,,2021-09-06 18:28:00
Victor,tvui,movieDetails,,,2021-09-06 18:28:00
Victor,tvui,profilesGate,,,2021-09-06 18:22:45
Victor,tvui,movieDetails,,,2021-09-06 18:22:45
Victor,tvui,playback,,,2021-09-06 17:52:45
Victor,tvui,movieDetails,,,2021-09-06 17:52:45
Victor,tvui,movieDetails,,,2021-09-06 17:27:03
Victor,tvui,playback,,,2021-09-06 17:27:03
Victor,tvui,movieDetails,,,2021-09-06 17:26:46
Victor,tvui,browseTitles,,,2021-09-06 17:26:46
Victor,tvui,profilesGate,,,2021-09-06 17:26:29
Victor,tvui,browseTitles,,,2021-09-06 17:26:29
Victor,tvui,profilesGate,,,2021-09-06 17:26:25
Victor,tvui,playback,,,2021-09-06 17:04:41
Victor,tvui,postPlay,,,2021-09-06 17:04:41
Victor,tvui,playback,,,2021-09-06 17:04:36
Victor,tvui,postPlay,,,2021-09-06 17:04:36
Victor,tvui,movieDetails,,,2021-09-06 16:50:54
Victor,tvui,playback,,,2021-09-06 16:50:54
Victor,tvui,browseTitles,,,2021-09-06 16:50:53
Victor,tvui,movieDetails,,,2021-09-06 16:50:53
Victor,tvui,browseTitles,,,2021-09-06 16:50:30
Victor,tvui,profilesGate,,,2021-09-06 16:50:30
Victor,tvui,playback,,,2021-09-06 13:39:41
Victor,tvui,movieDetails,,,2021-09-06 13:39:41
Victor,tvui,postPlay,,,2021-09-06 12:11:30
Victor,tvui,playback,,,2021-09-06 12:11:30
Victor,tvui,playback,,,2021-09-06 12:11:25
Victor,tvui,postPlay,,,2021-09-06 12:11:25
Victor,tvui,playback,,,2021-09-06 11:30:21
Victor,tvui,movieDetails,,,2021-09-06 11:30:21
Victor,tvui,search,,,2021-09-06 11:30:20
Victor,tvui,movieDetails,,,2021-09-06 11:30:20
Victor,tvui,browseTitles,,,2021-09-06 11:30:04
Victor,tvui,search,,,2021-09-06 11:30:04
Victor,tvui,movieDetails,,,2021-09-06 11:08:28
Victor,tvui,browseTitles,,,2021-09-06 11:08:28
Victor,tvui,movieDetails,,,2021-09-06 11:08:27
Victor,tvui,playback,,,2021-09-06 11:08:27
Victor,tvui,movieDetails,,,2021-09-06 11:08:08
Victor,tvui,playback,,,2021-09-06 11:08:08
Victor,tvui,movieDetails,,,2021-09-06 11:08:06
Victor,tvui,playback,,,2021-09-06 11:08:06
Victor,tvui,movieDetails,,,2021-09-06 11:00:32
Victor,tvui,playback,,,2021-09-06 11:00:32
Victor,tvui,movieDetails,,,2021-09-06 11:00:30
Victor,tvui,browseTitles,,,2021-09-06 11:00:30
Victor,tvui,browseTitlesGallery,,,2021-09-06 10:36:31
Victor,tvui,browseTitles,,,2021-09-06 10:36:31
Victor,tvui,browseTitlesGallery,,,2021-09-06 10:32:36
Victor,tvui,browseTitles,,,2021-09-06 10:32:36
Victor,tvui,profilesGate,,,2021-09-06 10:32:11
Victor,tvui,browseTitles,,,2021-09-06 10:32:11
Victor,tvui,profilesGate,,,2021-09-06 10:32:11
Victor,tvui,profilesGate,,,2021-09-06 10:31:49
Victor,tvui,movieDetails,,,2021-09-06 10:31:49
Victor,tvui,playback,,,2021-09-06 02:38:02
Victor,tvui,postPlay,,,2021-09-06 02:38:02
Victor,tvui,playback,,,2021-09-06 02:37:57
Victor,tvui,postPlay,,,2021-09-06 02:37:57
Victor,tvui,postPlay,,,2021-09-06 02:27:23
Victor,tvui,playback,,,2021-09-06 02:27:23
Victor,tvui,playback,,,2021-09-06 02:27:17
Victor,tvui,postPlay,,,2021-09-06 02:27:17
Victor,tvui,postPlay,,,2021-09-06 02:16:43
Victor,tvui,playback,,,2021-09-06 02:16:43
Victor,tvui,playback,,,2021-09-06 02:16:38
Victor,tvui,postPlay,,,2021-09-06 02:16:38
Victor,tvui,postPlay,,,2021-09-06 02:06:04
Victor,tvui,playback,,,2021-09-06 02:06:04
Victor,tvui,playback,,,2021-09-06 02:05:59
Victor,tvui,postPlay,,,2021-09-06 02:05:59
Victor,tvui,postPlay,,,2021-09-06 01:55:25
Victor,tvui,playback,,,2021-09-06 01:55:25
Victor,tvui,playback,,,2021-09-06 01:55:19
Victor,tvui,postPlay,,,2021-09-06 01:55:19
Victor,tvui,movieDetails,,,2021-09-06 01:43:39
Victor,tvui,playback,,,2021-09-06 01:43:39
Victor,tvui,browseTitles,,,2021-09-06 01:43:35
Victor,tvui,movieDetails,,,2021-09-06 01:43:35
Victor,tvui,profilesGate,,,2021-09-06 01:40:39
Victor,tvui,browseTitles,,,2021-09-06 01:40:39
Victor,tvui,movieDetails,,,2021-09-05 23:13:19
Victor,tvui,profilesGate,,,2021-09-05 23:13:19
Victor,tvui,screenSaver,,,2021-09-05 22:53:23
Victor,tvui,movieDetails,,,2021-09-05 22:53:23
Victor,tvui,movieDetails,,,2021-09-05 22:11:48
Victor,tvui,screenSaver,,,2021-09-05 22:11:48
Victor,tvui,movieDetails,,,2021-09-05 22:06:48
Victor,tvui,playback,,,2021-09-05 22:06:48
Victor,tvui,movieDetails,,,2021-09-05 20:08:59
Victor,tvui,playback,,,2021-09-05 20:08:59
Victor,tvui,movieDetails,,,2021-09-05 20:08:58
Victor,tvui,browseTitles,,,2021-09-05 20:08:58
Victor,tvui,movieDetails,,,2021-09-05 20:08:32
Victor,tvui,browseTitles,,,2021-09-05 20:08:32
Victor,tvui,playback,,,2021-09-05 20:08:24
Victor,tvui,movieDetails,,,2021-09-05 20:08:24
Victor,tvui,movieDetails,,,2021-09-05 18:32:36
Victor,tvui,playback,,,2021-09-05 18:32:36
Victor,tvui,browseTitles,,,2021-09-05 18:32:34
Victor,tvui,movieDetails,,,2021-09-05 18:32:34
Victor,tvui,movieDetails,,,2021-09-05 18:31:38
Victor,tvui,browseTitles,,,2021-09-05 18:31:38
Victor,tvui,browseTitles,,,2021-09-05 18:31:25
Victor,tvui,movieDetails,,,2021-09-05 18:31:25
Victor,tvui,browseTitles,,,2021-09-05 18:31:09
Victor,tvui,profilesGate,,,2021-09-05 18:31:09
Victor,tvui,profilesGate,,,2021-09-05 18:31:08
Victor,tvui,playback,,,2021-09-03 21:13:46
Victor,tvui,movieDetails,,,2021-09-03 21:13:46
Victor,tvui,postPlay,,,2021-09-03 19:46:57
Victor,tvui,playback,,,2021-09-03 19:46:57
Victor,tvui,playback,,,2021-09-03 19:46:52
Victor,tvui,postPlay,,,2021-09-03 19:46:52
Victor,tvui,playback,,,2021-09-03 19:20:12
Victor,tvui,postPlay,,,2021-09-03 19:20:12
Victor,tvui,playback,,,2021-09-03 19:20:06
Victor,tvui,postPlay,,,2021-09-03 19:20:06
Victor,tvui,playback,,,2021-09-03 18:53:20
Victor,tvui,postPlay,,,2021-09-03 18:53:20
Victor,tvui,playback,,,2021-09-03 18:53:14
Victor,tvui,postPlay,,,2021-09-03 18:53:14
Victor,tvui,playback,,,2021-09-03 18:22:48
Victor,tvui,movieDetails,,,2021-09-03 18:22:48
Victor,tvui,movieDetails,,,2021-09-03 18:22:45
Victor,tvui,browseTitles,,,2021-09-03 18:22:45
Victor,tvui,browseTitles,,,2021-09-03 18:22:15
Victor,tvui,movieDetails,,,2021-09-03 18:22:15
Victor,tvui,postPlay,,,2021-09-03 18:21:38
Victor,tvui,movieDetails,,,2021-09-03 18:21:38
Victor,tvui,playback,,,2021-09-03 18:21:19
Victor,tvui,postPlay,,,2021-09-03 18:21:19
Victor,tvui,movieDetails,,,2021-09-03 18:16:29
Victor,tvui,playback,,,2021-09-03 18:16:29
Victor,tvui,movieDetails,,,2021-09-03 18:16:26
Victor,tvui,browseTitles,,,2021-09-03 18:16:26
Victor,tvui,movieDetails,,,2021-09-03 18:15:58
Victor,tvui,browseTitles,,,2021-09-03 18:15:58
Victor,tvui,playback,,,2021-09-03 17:55:13
Victor,tvui,movieDetails,,,2021-09-03 17:55:13
Victor,tvui,playback,,,2021-09-03 16:35:35
Victor,tvui,postPlay,,,2021-09-03 16:35:35
Victor,tvui,playback,,,2021-09-03 16:35:29
Victor,tvui,postPlay,,,2021-09-03 16:35:29
Victor,tvui,postPlay,,,2021-09-03 16:13:45
Victor,tvui,playback,,,2021-09-03 16:13:45
Victor,tvui,postPlay,,,2021-09-03 16:13:40
Victor,tvui,playback,,,2021-09-03 16:13:40
Victor,tvui,postPlay,,,2021-09-03 15:30:32
Victor,tvui,playback,,,2021-09-03 15:30:32
Victor,tvui,playback,,,2021-09-03 15:30:27
Victor,tvui,postPlay,,,2021-09-03 15:30:27
Victor,tvui,playback,,,2021-09-03 15:04:31
Victor,tvui,movieDetails,,,2021-09-03 15:04:31
Victor,tvui,movieDetails,,,2021-09-03 15:04:24
Victor,tvui,postPlay,,,2021-09-03 15:04:24
Victor,tvui,postPlay,,,2021-09-03 15:04:12
Victor,tvui,playback,,,2021-09-03 15:04:12
Victor,tvui,postPlay,,,2021-09-03 14:42:47
Victor,tvui,playback,,,2021-09-03 14:42:47
Victor,tvui,playback,,,2021-09-03 14:42:42
Victor,tvui,postPlay,,,2021-09-03 14:42:42
Victor,tvui,postPlay,,,2021-09-03 14:05:23
Victor,tvui,playback,,,2021-09-03 14:05:23
Victor,tvui,postPlay,,,2021-09-03 14:05:17
Victor,tvui,playback,,,2021-09-03 14:05:17
Victor,tvui,postPlay,,,2021-09-03 13:43:53
Victor,tvui,playback,,,2021-09-03 13:43:53
Victor,tvui,playback,,,2021-09-03 13:43:47
Victor,tvui,postPlay,,,2021-09-03 13:43:47
Victor,tvui,postPlay,,,2021-09-03 13:22:22
Victor,tvui,playback,,,2021-09-03 13:22:22
Victor,tvui,playback,,,2021-09-03 13:22:16
Victor,tvui,postPlay,,,2021-09-03 13:22:16
Victor,tvui,postPlay,,,2021-09-03 12:59:32
Victor,tvui,playback,,,2021-09-03 12:59:32
Victor,tvui,playback,,,2021-09-03 12:59:27
Victor,tvui,postPlay,,,2021-09-03 12:59:27
Victor,tvui,postPlay,,,2021-09-03 12:38:02
Victor,tvui,playback,,,2021-09-03 12:38:02
Victor,tvui,playback,,,2021-09-03 12:37:57
Victor,tvui,postPlay,,,2021-09-03 12:37:57
Victor,tvui,movieDetails,,,2021-09-03 12:15:58
Victor,tvui,playback,,,2021-09-03 12:15:58
Victor,tvui,browseTitles,,,2021-09-03 12:15:56
Victor,tvui,movieDetails,,,2021-09-03 12:15:56
Victor,tvui,browseTitles,,,2021-09-03 12:15:28
Victor,tvui,profilesGate,,,2021-09-03 12:15:28
Victor,tvui,browseTitles,,,2021-09-03 12:00:54
Victor,tvui,profilesGate,,,2021-09-03 12:00:54
Victor,tvui,movieDetails,,,2021-09-03 11:57:39
Victor,tvui,screenSaver,,,2021-09-03 11:57:39
Victor,tvui,movieDetails,,,2021-09-03 11:57:38
Victor,tvui,profilesGate,,,2021-09-03 11:57:38
Victor,tvui,postPlay,,,2021-09-03 11:56:56
Victor,tvui,screenSaver,,,2021-09-03 11:56:56
Victor,tvui,playback,,,2021-09-03 01:37:41
Victor,tvui,postPlay,,,2021-09-03 01:37:41
Victor,tvui,movieDetails,,,2021-09-03 01:33:29
Victor,tvui,playback,,,2021-09-03 01:33:29
Victor,tvui,movieDetails,,,2021-09-03 01:33:27
Victor,tvui,postPlay,,,2021-09-03 01:33:27
Victor,tvui,playback,,,2021-09-03 01:32:41
Victor,tvui,postPlay,,,2021-09-03 01:32:41
Victor,tvui,movieDetails,,,2021-09-03 01:19:53
Victor,tvui,playback,,,2021-09-03 01:19:53
Victor,tvui,movieDetails,,,2021-09-03 01:19:48
Victor,tvui,playback,,,2021-09-03 01:19:48
Victor,tvui,movieDetails,,,2021-09-03 01:07:09
Victor,tvui,playback,,,2021-09-03 01:07:09
Victor,tvui,movieDetails,,,2021-09-03 01:07:07
Victor,tvui,browseTitles,,,2021-09-03 01:07:07
Victor,tvui,profilesGate,,,2021-09-03 01:06:33
Victor,tvui,browseTitles,,,2021-09-03 01:06:33
Victor,tvui,browseTitles,,,2021-09-03 00:23:11
Victor,tvui,movieDetails,,,2021-09-03 00:23:11
Victor,tvui,playback,,,2021-09-03 00:23:08
Victor,tvui,movieDetails,,,2021-09-03 00:23:08
Victor,tvui,postPlay,,,2021-09-03 00:21:33
Victor,tvui,playback,,,2021-09-03 00:21:33
Victor,tvui,playback,,,2021-09-03 00:21:27
Victor,tvui,postPlay,,,2021-09-03 00:21:27
Victor,tvui,postPlay,,,2021-09-02 23:38:05
Victor,tvui,playback,,,2021-09-02 23:38:05
Victor,tvui,playback,,,2021-09-02 23:38:00
Victor,tvui,postPlay,,,2021-09-02 23:38:00
Victor,tvui,postPlay,,,2021-09-02 22:56:15
Victor,tvui,playback,,,2021-09-02 22:56:15
Victor,tvui,playback,,,2021-09-02 22:56:09
Victor,tvui,postPlay,,,2021-09-02 22:56:09
Victor,tvui,postPlay,,,2021-09-02 22:15:07
Victor,tvui,playback,,,2021-09-02 22:15:07
Victor,tvui,playback,,,2021-09-02 22:15:02
Victor,tvui,postPlay,,,2021-09-02 22:15:02
Victor,tvui,postPlay,,,2021-09-02 22:14:31
Victor,tvui,playback,,,2021-09-02 22:14:31
Victor,tvui,playback,,,2021-09-02 22:14:25
Victor,tvui,postPlay,,,2021-09-02 22:14:25
Victor,tvui,playback,,,2021-09-02 21:33:00
Victor,tvui,episodesSelector,,,2021-09-02 21:33:00
Victor,tvui,movieDetails,,,2021-09-02 21:32:49
Victor,tvui,episodesSelector,,,2021-09-02 21:32:49
Victor,tvui,browseTitles,,,2021-09-02 21:32:46
Victor,tvui,movieDetails,,,2021-09-02 21:32:46
Victor,tvui,browseTitles,,,2021-09-02 21:32:41
Victor,tvui,profilesGate,,,2021-09-02 21:32:41
Victor,tvui,profilesGate,,,2021-09-02 21:32:39
Victor,tvui,profilesGate,,,2021-09-02 21:27:21
Victor,tvui,browseTitles,,,2021-09-02 21:27:21
Victor,tvui,browseTitlesGallery,,,2021-09-02 20:57:21
Victor,tvui,browseTitles,,,2021-09-02 20:57:21
Victor,tvui,browseTitlesGallery,,,2021-09-02 20:55:36
Victor,tvui,browseTitles,,,2021-09-02 20:55:36
Victor,tvui,movieDetails,,,2021-09-02 20:55:32
Victor,tvui,browseTitles,,,2021-09-02 20:55:32
Victor,tvui,profilesGate,,,2021-09-02 20:55:29
Victor,tvui,movieDetails,,,2021-09-02 20:55:29
Victor,tvui,profilesGate,,,2021-09-02 20:55:23
Victor,tvui,movieDetails,,,2021-09-02 20:55:21
Victor,tvui,profilesGate,,,2021-09-02 20:55:21
Victor,tvui,movieDetails,,,2021-09-02 17:04:38
Victor,tvui,playback,,,2021-09-02 17:04:38
Victor,tvui,playback,,,2021-09-02 16:55:33
Victor,tvui,postPlay,,,2021-09-02 16:55:33
Victor,tvui,postPlay,,,2021-09-02 16:55:27
Victor,tvui,playback,,,2021-09-02 16:55:27
Victor,tvui,playback,,,2021-09-02 16:45:26
Victor,tvui,postPlay,,,2021-09-02 16:45:26
Victor,tvui,playback,,,2021-09-02 16:45:20
Victor,tvui,postPlay,,,2021-09-02 16:45:20
Victor,tvui,postPlay,,,2021-09-02 16:35:19
Victor,tvui,playback,,,2021-09-02 16:35:19
Victor,tvui,playback,,,2021-09-02 16:35:14
Victor,tvui,postPlay,,,2021-09-02 16:35:14
Victor,tvui,postPlay,,,2021-09-02 16:25:12
Victor,tvui,playback,,,2021-09-02 16:25:12
Victor,tvui,playback,,,2021-09-02 16:25:07
Victor,tvui,postPlay,,,2021-09-02 16:25:07
Victor,tvui,postPlay,,,2021-09-02 16:15:05
Victor,tvui,playback,,,2021-09-02 16:15:05
Victor,tvui,playback,,,2021-09-02 16:15:00
Victor,tvui,postPlay,,,2021-09-02 16:15:00
Victor,tvui,postPlay,,,2021-09-02 16:04:58
Victor,tvui,playback,,,2021-09-02 16:04:58
Victor,tvui,playback,,,2021-09-02 16:04:52
Victor,tvui,postPlay,,,2021-09-02 16:04:52
Victor,tvui,playback,,,2021-09-02 15:22:13
Victor,tvui,movieDetails,,,2021-09-02 15:22:13
Victor,tvui,browseTitles,,,2021-09-02 15:22:11
Victor,tvui,movieDetails,,,2021-09-02 15:22:11
Victor,tvui,errorDialog,,,2021-09-02 15:21:56
Victor,tvui,browseTitles,,,2021-09-02 15:21:56
Victor,tvui,screenSaver,,,2021-09-02 15:21:54
Victor,tvui,errorDialog,,,2021-09-02 15:21:54
Victor,tvui,errorDialog,,,2021-09-02 15:13:53
Victor,tvui,screenSaver,,,2021-09-02 15:13:53
Victor,tvui,movieDetails,,,2021-09-02 15:10:03
Victor,tvui,errorDialog,,,2021-09-02 15:10:03
Victor,tvui,movieDetails,,,2021-09-02 15:09:28
Victor,tvui,postPlay,,,2021-09-02 15:09:28
Victor,tvui,playback,,,2021-09-02 15:09:27
Victor,tvui,postPlay,,,2021-09-02 15:09:27
Victor,tvui,playback,,,2021-09-02 14:58:07
Victor,tvui,postPlay,,,2021-09-02 14:58:07
Victor,tvui,playback,,,2021-09-02 14:58:02
Victor,tvui,postPlay,,,2021-09-02 14:58:02
Victor,tvui,browseTitles,,,2021-09-02 14:27:36
Victor,tvui,movieDetails,,,2021-09-02 14:27:36
Victor,tvui,profilesGate,,,2021-09-02 14:27:25
Victor,tvui,browseTitles,,,2021-09-02 14:27:18
Victor,tvui,profilesGate,,,2021-09-02 14:27:18
Victor,tvui,postPlay,,,2021-09-02 14:26:36
Victor,tvui,playback,,,2021-09-02 14:26:36
Victor,tvui,playback,,,2021-09-02 14:26:31
Victor,tvui,postPlay,,,2021-09-02 14:26:31
Victor,tvui,movieDetails,,,2021-09-01 23:14:00
Victor,tvui,profilesGate,,,2021-09-01 23:14:00
Victor,tvui,playback,,,2021-09-01 22:44:01
Victor,tvui,movieDetails,,,2021-09-01 22:44:01
Victor,tvui,postPlay,,,2021-09-01 22:38:03
Victor,tvui,playback,,,2021-09-01 22:38:03
Victor,tvui,playback,,,2021-09-01 22:37:58
Victor,tvui,postPlay,,,2021-09-01 22:37:58
Victor,tvui,postPlay,,,2021-09-01 21:50:44
Victor,tvui,playback,,,2021-09-01 21:50:44
Victor,tvui,playback,,,2021-09-01 21:50:39
Victor,tvui,postPlay,,,2021-09-01 21:50:39
Victor,tvui,movieDetails,,,2021-09-01 21:42:00
Victor,tvui,playback,,,2021-09-01 21:42:00
Victor,tvui,movieDetails,,,2021-09-01 21:41:59
Victor,tvui,browseTitles,,,2021-09-01 21:41:59
Victor,tvui,browseTitles,,,2021-09-01 21:40:23
