Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
Rafael,BR,Smart TV,0,lesbica,Segundas intenções,play,video_info,2019-10-19 00:24:35
Rafael,BR,Smart TV,0,lesbica,Segundas intenções,view_video_info,suggestion_title_results,2019-10-19 00:24:35
Rafael,BR,Smart TV,0,lesbica,Desejarás o noivo da sua irmã,play,video_info,2019-10-19 00:23:48
Rafael,BR,Smart TV,0,lesbica,Desejarás o noivo da sua irmã,view_video_info,suggestion_title_results,2019-10-19 00:23:48
Rafael,BR,Smart TV,0,lesbica,Everything Sucks!,view_video_info,suggestion_title_results,2019-10-19 00:23:13
Rafael,BR,Smart TV,0,lesbica,Everything Sucks!,play,video_info,2019-10-19 00:23:13
Rafael,BR,Smart TV,0,lesbica,Dilema,view_video_info,suggestion_title_results,2019-10-19 00:23:00
Rafael,BR,Smart TV,0,lesbica,Dilema,play,video_info,2019-10-19 00:23:00
Rafael,BR,Smart TV,0,lesbica,Crônicas de San Francisco,view_video_info,suggestion_title_results,2019-10-19 00:20:19
Rafael,BR,Smart TV,0,lesbica,Crônicas de San Francisco,play,video_info,2019-10-19 00:20:19
Rafael,BR,Smart TV,0,lesbica,Crônicas de San Francisco,play,video_info,2019-10-19 00:20:13
Rafael,BR,Smart TV,0,lesbica,Crônicas de San Francisco,view_video_info,suggestion_title_results,2019-10-19 00:20:13
Rafael,BR,Smart TV,0,lesbica,Sex Education,play,video_info,2019-10-19 00:19:46
Rafael,BR,Smart TV,0,lesbica,Sex Education,view_video_info,suggestion_title_results,2019-10-19 00:19:45
Rafael,BR,Smart TV,0,lesbica,Elisa y Marcela,play,video_info,2019-10-19 00:18:41
Rafael,BR,Smart TV,0,lesbica,Elisa y Marcela,view_video_info,suggestion_title_results,2019-10-19 00:18:41
Rafael,BR,Smart TV,0,bra,Nada a Perder – Parte 1,view_video_info,suggestion_title_results,2019-10-06 02:05:09
Rafael,BR,Smart TV,0,bra,Nada a Perder – Parte 1,play,video_info,2019-10-06 02:05:09
Rafael,BR,Smart TV,0,bra,Filmes brasileiros,view_suggestion_info,suggestion_results,2019-10-06 02:05:01
Rafael,BR,Smart TV,0,,Esquadrão Suicida,play,video_info,2019-09-24 12:55:23
Rafael,BR,Smart TV,0,,Esquadrão Suicida,view_video_info,popularSearches,2019-09-24 12:55:23
Rafael,BR,Smart TV,0,zach,Queen Mimi,play,video_info,2019-09-14 15:41:14
Rafael,BR,Smart TV,0,zach,Queen Mimi,view_video_info,suggestion_title_results,2019-09-14 15:41:14
Rafael,BR,Smart TV,0,zach,Tá rindo do quê,play,video_info,2019-09-14 15:41:06
Rafael,BR,Smart TV,0,zach,Tá rindo do quê,view_video_info,suggestion_title_results,2019-09-14 15:41:05
Rafael,BR,Smart TV,0,zach,Zach Galifianakis: Live at the Purple Onion,view_video_info,suggestion_title_results,2019-09-14 15:39:33
Rafael,BR,Smart TV,0,zach,Zach Galifianakis: Live at the Purple Onion,play,video_info,2019-09-14 15:39:33
Rafael,BR,Smart TV,0,zach,Zach Galifianakis,view_suggestion_info,suggestion_results,2019-09-14 15:39:09
Rafael,BR,Smart TV,0,co,Para o Que Der e Vier,play,video_info,2019-09-14 15:36:08
Rafael,BR,Smart TV,0,co,Para o Que Der e Vier,view_video_info,suggestion_title_results,2019-09-14 15:36:08
Rafael,BR,Smart TV,0,co,Comédia,view_suggestion_info,suggestion_results,2019-09-14 15:36:02
Rafael,BR,Smart TV,0,velo,Velozes & furiosos 5 - Operação Rio,view_suggestion_info,suggestion_results,2019-09-07 00:21:33
Rafael,BR,Smart TV,0,velo,Velozes e furiosos,view_suggestion_info,suggestion_results,2019-09-07 00:21:23
Rafael,BR,Smart TV,0,por,Paixões Ardentes,play,video_info,2019-09-01 01:59:40
Rafael,BR,Smart TV,0,por,Paixões Ardentes,view_video_info,suggestion_title_results,2019-09-01 01:59:40
Rafael,BR,Smart TV,0,por,Sex Education,play,video_info,2019-09-01 01:56:32
Rafael,BR,Smart TV,0,por,Sex Education,view_video_info,suggestion_title_results,2019-09-01 01:56:32
Rafael,BR,Smart TV,0,por,A Vida Secreta de Zoe,play,video_info,2019-09-01 01:56:24
Rafael,BR,Smart TV,0,por,A Vida Secreta de Zoe,view_video_info,suggestion_title_results,2019-09-01 01:56:24
Rafael,BR,Smart TV,0,por,Pornografia,view_suggestion_info,suggestion_results,2019-09-01 01:56:23
Rafael,BR,Smart TV,0,por,Docinho da América,view_video_info,suggestion_title_results,2019-09-01 01:56:10
Rafael,BR,Smart TV,0,por,Docinho da América,play,video_info,2019-09-01 01:56:10
Rafael,BR,Smart TV,0,por,Loving Annabelle,play,video_info,2019-09-01 01:55:55
Rafael,BR,Smart TV,0,por,Loving Annabelle,view_video_info,suggestion_title_results,2019-09-01 01:55:54
Rafael,BR,Smart TV,0,por,P,view_video_info,suggestion_title_results,2019-09-01 01:55:52
Rafael,BR,Smart TV,0,por,P,play,video_info,2019-09-01 01:55:52
Rafael,BR,Smart TV,0,por,Pornography: A Thriller,view_suggestion_info,suggestion_results,2019-09-01 01:55:48
Rafael,BR,Smart TV,0,por,Sunny Acima de Tudo,view_video_info,suggestion_title_results,2019-09-01 01:54:22
Rafael,BR,Smart TV,0,por,Sunny Acima de Tudo,play,video_info,2019-09-01 01:54:22
Rafael,BR,Smart TV,0,por,Hot Girls Wanted,view_video_info,suggestion_title_results,2019-09-01 01:54:12
Rafael,BR,Smart TV,0,por,Hot Girls Wanted,play,video_info,2019-09-01 01:54:12
Rafael,BR,Smart TV,0,por,Desejarás o noivo da sua irmã,view_video_info,suggestion_title_results,2019-09-01 01:49:19
Rafael,BR,Smart TV,0,por,Desejarás o noivo da sua irmã,play,video_info,2019-09-01 01:49:19
Rafael,BR,Smart TV,0,por,The Pornographer,view_suggestion_info,suggestion_results,2019-09-01 01:49:17
Rafael,BR,Smart TV,0,por,Desejarás o noivo da sua irmã,play,video_info,2019-09-01 01:49:01
Rafael,BR,Smart TV,0,por,Desejarás o noivo da sua irmã,view_video_info,suggestion_title_results,2019-09-01 01:49:01
Rafael,BR,Smart TV,0,por,A Vida Secreta de Zoe,play,video_info,2019-09-01 01:48:55
Rafael,BR,Smart TV,0,por,A Vida Secreta de Zoe,view_video_info,suggestion_title_results,2019-09-01 01:48:55
Rafael,BR,Smart TV,0,por,American Pie – O Livro do Amor,view_video_info,suggestion_title_results,2019-09-01 01:48:37
Rafael,BR,Smart TV,0,por,American Pie – O Livro do Amor,play,video_info,2019-09-01 01:48:37
Rafael,BR,Smart TV,0,por,Sex Education,view_video_info,suggestion_title_results,2019-09-01 01:48:29
Rafael,BR,Smart TV,0,por,Sex Education,play,video_info,2019-09-01 01:48:29
Rafael,BR,Smart TV,0,por,Pornografia,view_suggestion_info,suggestion_results,2019-09-01 01:48:23
Rafael,BR,Smart TV,0,lesbica,Filmes sobre lésbicas,view_suggestion_info,suggestion_results,2019-09-01 01:47:25
Rafael,BR,Smart TV,0,lesbica,Ek Ladki Ko Dekha Toh Aisa Laga,view_video_info,suggestion_title_results,2019-09-01 01:46:40
Rafael,BR,Smart TV,0,lesbica,Ek Ladki Ko Dekha Toh Aisa Laga,play,video_info,2019-09-01 01:46:40
Rafael,BR,Smart TV,0,lesbica,LGBT - Lésbicas,view_suggestion_info,suggestion_results,2019-09-01 01:46:37
Rafael,BR,Smart TV,0,lesbica,Feministas: O Que Elas Estavam Pensando?,play,video_info,2019-09-01 01:46:24
Rafael,BR,Smart TV,0,lesbica,Feministas: O Que Elas Estavam Pensando?,view_video_info,suggestion_title_results,2019-09-01 01:46:24
Rafael,BR,Smart TV,0,lesbica,LGBT - Lésbicas,view_suggestion_info,suggestion_results,2019-09-01 01:46:18
Rafael,BR,Smart TV,0,lesbica,Pretty Little Liars,play,video_info,2019-09-01 01:45:30
Rafael,BR,Smart TV,0,lesbica,Pretty Little Liars,view_video_info,title_results,2019-09-01 01:45:30
Rafael,BR,Smart TV,0,lesbi,"Eu, tu e ela",view_video_info,title_results,2019-09-01 01:44:56
Rafael,BR,Smart TV,0,lesbi,"Eu, tu e ela",play,video_info,2019-09-01 01:44:56
Rafael,BR,Smart TV,0,ve,Velozes e furiosos,view_suggestion_info,suggestion_results,2019-08-31 15:22:25
Rafael,BR,Smart TV,0,ve,Velozes e Furiosos 3 – Desafio em Tóquio,view_suggestion_info,suggestion_results,2019-08-31 15:22:09
Rafael,BR,Smart TV,0,ve,Velozes e furiosos,view_suggestion_info,suggestion_results,2019-08-31 15:21:59
Rafael,BR,Smart TV,0,ve,Velozes e Furiosos 8,view_suggestion_info,suggestion_results,2019-08-31 15:21:44
Rafael,BR,Smart TV,0,lesbi,Degrassi: Next Class,play,video_info,2019-08-31 13:26:41
Rafael,BR,Smart TV,0,lesbi,Degrassi: Next Class,view_video_info,suggestion_title_results,2019-08-31 13:26:41
Rafael,BR,Smart TV,0,lesbi,LGBT - Lésbicas,view_suggestion_info,suggestion_results,2019-08-31 13:26:31
Rafael,BR,Smart TV,0,lesbi,Loving Annabelle,view_video_info,title_results,2019-08-31 13:26:04
Rafael,BR,Smart TV,0,lesbi,Loving Annabelle,play,video_info,2019-08-31 13:26:04
Rafael,BR,Smart TV,0,padre ,Padre Mario,view_suggestion_info,suggestion_results,2019-08-31 13:25:16
Rafael,BR,Smart TV,0,padre ,Padre Marcelo Rossi-  Momento De Fé Para Uma Vida Melhor (Edição De Natal),view_suggestion_info,suggestion_results,2019-08-31 13:24:54
Rafael,BR,Smart TV,0,su,Suits,view_video_info,title_results,2019-08-14 13:51:19
Rafael,BR,Smart TV,0,su,Suits,play,video_info,2019-08-14 13:51:19
Rafael,BR,Smart TV,0,bra,E Aí... Comeu?,play,video_info,2019-08-13 21:51:20
Rafael,BR,Smart TV,0,bra,E Aí... Comeu?,view_video_info,suggestion_title_results,2019-08-13 21:51:20
Rafael,BR,Smart TV,0,bra,Democracia em Vertigem,view_video_info,suggestion_title_results,2019-08-13 21:38:22
Rafael,BR,Smart TV,0,bra,Democracia em Vertigem,play,video_info,2019-08-13 21:38:22
Rafael,BR,Smart TV,0,bra,Nada a Perder – Parte 1,play,video_info,2019-08-13 21:33:53
Rafael,BR,Smart TV,0,bra,Nada a Perder – Parte 1,view_video_info,suggestion_title_results,2019-08-13 21:33:53
Rafael,BR,Smart TV,0,bra,Filmes brasileiros,view_suggestion_info,suggestion_results,2019-08-13 21:33:45
Rafael,BR,Smart TV,0,maria,Maria Magdalena,view_video_info,title_results,2019-08-03 21:21:32
Rafael,BR,Smart TV,0,maria,Maria Magdalena,play,video_info,2019-08-03 21:21:32
Rafael,BR,Smart TV,0,velo,A Hora do Rush 2,play,video_info,2019-08-03 14:28:18
Rafael,BR,Smart TV,0,velo,A Hora do Rush 2,view_video_info,suggestion_title_results,2019-08-03 14:28:18
Rafael,BR,Smart TV,0,velo,+ Velozes + Furiosos,view_suggestion_info,suggestion_results,2019-08-03 14:28:05
Rafael,BR,Smart TV,0,velo,Velozes & furiosos 5 - Operação Rio,view_suggestion_info,suggestion_results,2019-08-03 14:27:50
Rafael,BR,Smart TV,0,lesbica,Duck Butter,view_video_info,title_results,2019-08-02 00:40:48
Rafael,BR,Smart TV,0,lesbica,Duck Butter,play,video_info,2019-08-02 00:40:48
Rafael,BR,Smart TV,0,lesbica,Árvore de Sangue,play,video_info,2019-08-02 00:40:24
Rafael,BR,Smart TV,0,lesbica,Árvore de Sangue,view_video_info,title_results,2019-08-02 00:40:23
Rafael,BR,Smart TV,0,lesbica,Pretty Little Liars,view_video_info,title_results,2019-08-02 00:37:00
Rafael,BR,Smart TV,0,lesbica,Pretty Little Liars,play,video_info,2019-08-02 00:37:00
Rafael,BR,Smart TV,0,lesbica,Docinho da América,play,video_info,2019-08-02 00:36:44
Rafael,BR,Smart TV,0,lesbica,Docinho da América,view_video_info,title_results,2019-08-02 00:36:44
Rafael,BR,Smart TV,0,lesbica,Elisa y Marcela,play,video_info,2019-08-02 00:35:15
Rafael,BR,Smart TV,0,lesbica,Elisa y Marcela,view_video_info,title_results,2019-08-02 00:35:15
Rafael,BR,Smart TV,0,lesbica,Elisa y Marcela,play,video_info,2019-08-02 00:34:45
Rafael,BR,Smart TV,0,lesbica,Elisa y Marcela,view_video_info,title_results,2019-08-02 00:34:45
Rafael,BR,Smart TV,0,lesb,Como Planejar Uma Orgia em Uma Cidade Pequena,view_video_info,title_results,2019-08-02 00:32:45
Rafael,BR,Smart TV,0,lesb,Como Planejar Uma Orgia em Uma Cidade Pequena,play,video_info,2019-08-02 00:32:45
Rafael,BR,Smart TV,0,lesb,"Eu, tu e ela",view_video_info,title_results,2019-08-02 00:32:24
Rafael,BR,Smart TV,0,lesb,"Eu, tu e ela",play,video_info,2019-08-02 00:32:24
Rafael,BR,Smart TV,0,lesb,Loving Annabelle,play,video_info,2019-08-02 00:32:12
Rafael,BR,Smart TV,0,lesb,Loving Annabelle,view_video_info,title_results,2019-08-02 00:32:11
Rafael,BR,Smart TV,0,la casa de ,La casa de papel,play,video_info,2019-07-20 18:04:39
Rafael,BR,Smart TV,0,la casa de ,La casa de papel,view_video_info,title_results,2019-07-20 18:04:39
Rafael,BR,Smart TV,0,vel,Velozes & furiosos 5 - Operação Rio,view_suggestion_info,suggestion_results,2019-07-07 15:24:38
Rafael,BR,Smart TV,0,vel,Velozes & Furiosos 6,view_suggestion_info,suggestion_results,2019-07-07 15:24:16
Rafael,BR,Smart TV,0,vel,Velozes e furiosos,view_suggestion_info,suggestion_results,2019-07-07 15:23:48
Rafael,BR,Smart TV,0,velo ,American Pie: O reencontro,view_video_info,suggestion_title_results,2019-07-05 03:08:11
Rafael,BR,Smart TV,0,velo ,American Pie: O reencontro,play,video_info,2019-07-05 03:08:11
Rafael,BR,Smart TV,0,velo ,American Pie: O último stifler virgem,play,video_info,2019-07-05 01:59:05
Rafael,BR,Smart TV,0,velo ,American Pie: O último stifler virgem,view_video_info,suggestion_title_results,2019-07-05 01:59:05
Rafael,BR,Smart TV,0,velo ,+ Velozes + Furiosos,view_suggestion_info,suggestion_results,2019-07-05 01:59:00
Rafael,BR,Smart TV,0,velo ,Need for Speed: O Filme,view_video_info,suggestion_title_results,2019-07-05 01:58:56
Rafael,BR,Smart TV,0,velo ,Need for Speed: O Filme,play,video_info,2019-07-05 01:58:56
Rafael,BR,Smart TV,0,velo ,+ Velozes + Furiosos,view_suggestion_info,suggestion_results,2019-07-05 01:58:54
Rafael,BR,Smart TV,0,velo ,xXx: Reativado,view_video_info,suggestion_title_results,2019-07-05 01:58:41
Rafael,BR,Smart TV,0,velo ,xXx: Reativado,play,video_info,2019-07-05 01:58:41
Rafael,BR,Smart TV,0,velo ,Velozes e Furiosos 4,view_suggestion_info,suggestion_results,2019-07-05 01:58:39
Rafael,BR,Smart TV,0,velo ,Velozes e Furiosos 7,view_suggestion_info,suggestion_results,2019-07-05 01:58:26
Rafael,BR,iPhone,0,dac,Darc,view_video_info,title_results,2019-04-03 15:51:41
Rafael,BR,iPhone,0,calibre,Calibre,play,video_info,2018-11-20 23:32:46
Rafael,BR,iPhone,0,calibre,Calibre,view_video_info,title_results,2018-11-20 23:32:40
Rafael,BR,iPhone,0,calibre,A Sacada,view_video_info,title_results,2018-11-20 23:30:15
Rafael,BR,iPhone,0,calibre,Calibre,view_video_info,title_results,2018-11-20 23:29:59
Rafael,BR,iPhone,0,ele está de volta,Ele está de volta,view_video_info,title_results,2018-11-06 00:16:33
Rafael,BR,iPhone,0,ele está de volta,Operação Final,view_video_info,title_results,2018-10-20 18:58:05
Rafael,BR,,0,no fundo do mar,Um Tira da Pesada 3,view_video_info,title_results,2018-09-22 22:19:14
Rafael,BR,,0,no fundo do mar,O Apocalipse,view_video_info,title_results,2018-09-22 22:19:02
Rafael,BR,,0,no fundo ,Sharknado 2: A Segunda Onda,play,video_info,2018-09-22 22:18:31
Rafael,BR,,0,no fundo ,Sharknado 2: A Segunda Onda,view_video_info,title_results,2018-09-22 22:18:15
Rafael,BR,,0,12 horas,12 Horas Para Sobreviver: O Ano da Eleição,view_video_info,title_results,2018-09-20 23:09:07
Rafael,BR,iPhone,0,conspiração,conspiração terrorista,view_video_info,title_results,2018-08-16 19:30:33
Rafael,BR,iPhone,0,ex,extinção,view_video_info,title_results,2018-08-16 19:12:54
Rafael,BR,Smart TV,0,velo,transporter 3,play,video_info,2018-08-11 17:01:01
Rafael,BR,Smart TV,0,velo,carga explosiva 3,view_video_info,suggestion_title_results,2018-08-11 17:00:58
Rafael,BR,Smart TV,0,velo,velozes e furiosos 8,view_suggestion_info,suggestion_results,2018-08-11 17:00:50
Rafael,BR,Smart TV,0,velo,speed sisters,view_video_info,person_title_results,2018-08-11 17:00:43
Rafael,BR,Smart TV,0,maria,"farewell, my queen",view_video_info,person_title_results,2018-08-08 01:30:05
Rafael,BR,Smart TV,0,maria,terra de maria,view_video_info,suggestion_title_results,2018-08-08 01:29:56
Rafael,BR,Smart TV,0,maria,marias: a fé no feminino,view_video_info,suggestion_title_results,2018-08-08 01:29:46
Rafael,BR,Smart TV,0,maria,maria,view_suggestion_info,suggestion_results,2018-08-08 01:29:28
Rafael,BR,Smart TV,0,se bebe,american pie presents: the naked mile,play,video_info,2018-08-04 21:00:47
Rafael,BR,Smart TV,0,se bebe,american pie presents: the naked mile,view_video_info,person_title_results,2018-08-04 21:00:40
Rafael,BR,Smart TV,0,se bebe,it's kind of a funny story,view_video_info,person_title_results,2018-08-04 21:00:20
Rafael,BR,Smart TV,0,velo,velozes e furiosos 8,view_suggestion_info,suggestion_results,2018-07-28 22:33:07
Rafael,BR,Smart TV,0,velo,speed sisters,view_video_info,person_title_results,2018-07-28 22:33:01
Rafael,BR,Smart TV,0,beber,american pie 2,play,video_info,2018-07-28 22:28:30
Rafael,BR,Smart TV,0,beber,american pie 2 - a segunda vez é ainda melhor,view_video_info,suggestion_title_results,2018-07-28 22:28:27
Rafael,BR,Smart TV,0,beber,vai que dá certo,view_video_info,suggestion_title_results,2018-07-28 22:28:09
Rafael,BR,Smart TV,0,beber,ted 2,view_video_info,suggestion_title_results,2018-07-28 22:28:02
Rafael,BR,Smart TV,0,beber,"se beber, n&#227;o case",view_suggestion_info,suggestion_results,2018-07-28 22:27:39
Rafael,BR,Smart TV,0,ladroes,ladr&#245;es,view_suggestion_info,suggestion_results,2018-06-20 23:30:01
Rafael,BR,Smart TV,0,ladr,ladrones,view_video_info,title_results,2018-06-20 23:29:24
Rafael,BR,Smart TV,0,ladr,ladr&#245;es,view_suggestion_info,suggestion_results,2018-06-20 23:29:10
Rafael,BR,Smart TV,0,ladr,identity thief,view_video_info,person_title_results,2018-06-20 23:29:04
Rafael,BR,Smart TV,0,lesbica,a jovem rainha,view_video_info,suggestion_title_results,2018-06-18 23:34:51
Rafael,BR,Smart TV,0,lesbica,orange is the new black,view_video_info,suggestion_title_results,2018-06-18 23:34:44
Rafael,BR,Smart TV,0,lesbica,teenage cocktail,view_video_info,suggestion_title_results,2018-06-18 23:34:36
Rafael,BR,Smart TV,0,lesbica,amor por direito,view_video_info,suggestion_title_results,2018-06-18 23:34:26
Rafael,BR,Smart TV,0,lesbica,lgbt - l&#233;sbicas,view_suggestion_info,suggestion_results,2018-06-18 23:34:23
Rafael,BR,Smart TV,0,lesbica,orange is the new black,view_video_info,person_title_results,2018-06-18 23:34:18
Rafael,BR,Smart TV,0,veloze,velozes e furiosos 8,view_suggestion_info,suggestion_results,2018-06-18 23:33:28
Rafael,BR,Smart TV,0,veloze,money heist,view_video_info,person_title_results,2018-06-18 23:33:23
Rafael,BR,Smart TV,0,velo,velozes e furiosos 8,view_suggestion_info,suggestion_results,2018-06-18 23:32:57
Rafael,BR,Smart TV,0,velo,speed sisters,view_video_info,person_title_results,2018-06-18 23:32:50
Rafael,BR,Smart TV,0,lesbica,teenage cocktail,play,video_info,2018-05-19 01:12:58
Rafael,BR,Smart TV,0,lesbica,teenage cocktail,view_video_info,suggestion_title_results,2018-05-19 01:12:56
Rafael,BR,Smart TV,0,lesbica,filmes sobre l&#233;sbicas,view_suggestion_info,suggestion_results,2018-05-19 01:12:48
Rafael,BR,Smart TV,0,sexo,the client list,play,video_info,2018-05-19 01:10:30
Rafael,BR,Smart TV,0,sexo,the client list,view_video_info,suggestion_title_results,2018-05-19 01:10:27
Rafael,BR,Smart TV,0,sexo,cruel intentions,play,video_info,2018-05-19 01:09:52
Rafael,BR,Smart TV,0,sexo,segundas intenções,view_video_info,suggestion_title_results,2018-05-19 01:09:44
Rafael,BR,Smart TV,0,sexo,newness,view_video_info,suggestion_title_results,2018-05-19 01:09:40
Rafael,BR,Smart TV,0,sexo,teenage cocktail,play,video_info,2018-05-19 01:08:57
Rafael,BR,Smart TV,0,sexo,teenage cocktail,view_video_info,suggestion_title_results,2018-05-19 01:08:55
Rafael,BR,Smart TV,0,sexo,apenas sexo,view_suggestion_info,suggestion_results,2018-05-19 01:08:47
Rafael,BR,Smart TV,0,sexo,no strings attached,view_video_info,person_title_results,2018-05-19 01:08:42
Rafael,BR,Smart TV,0,sexo,teenage cocktail,play,video_info,2018-05-19 01:05:57
Rafael,BR,Smart TV,0,sexo,teenage cocktail,view_video_info,suggestion_title_results,2018-05-19 01:05:55
Rafael,BR,Smart TV,0,sexo,apenas sexo,view_suggestion_info,suggestion_results,2018-05-19 01:05:33
Rafael,BR,Smart TV,0,sexo,no strings attached,view_video_info,person_title_results,2018-05-19 01:05:27
Rafael,BR,Smart TV,0,lesbica,margarita com canudinho,view_video_info,suggestion_title_results,2018-05-19 01:04:10
Rafael,BR,Smart TV,0,lesbica,amor por direito,view_video_info,suggestion_title_results,2018-05-19 01:04:06
Rafael,BR,Smart TV,0,lesbica,a jovem rainha,view_video_info,suggestion_title_results,2018-05-19 01:03:52
